rank,state,recontacted_on,contacted_at
b,estimating,,2021-10-26 10:21:29.477283
a,waiting,,
c,estimating,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,waiting,,
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
a,waiting,,
c,contacting,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
c,waiting,,
d,estimating,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,waiting,,
b,contacting,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting,,
b,waiting,,
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting,,
c,archived,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
a,waiting,,
b,ordered,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
b,waiting,,
d,contacting,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,waiting,,
b,estimating,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
a,waiting,,
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,waiting,,
d,contacting,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
a,waiting,,
b,waiting,,
b,archived,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
a,waiting,,
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,waiting,,
b,archived,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
a,waiting,,
a,contacting,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,waiting,,
d,ordered,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,waiting,,
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
c,waiting,,
c,contacting,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,waiting,,
b,archived,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
c,waiting,,
d,waiting,,
b,estimating,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
a,waiting,,
b,estimating,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
b,waiting,,
d,ordered,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,waiting,,
a,contacting,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,waiting,,
b,ordered,,2021-10-26 10:21:29.477283
d,waiting,,
a,archived,,2021-10-26 10:21:29.477283
d,waiting,,
c,waiting,,
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
d,waiting,,
d,waiting,,
b,estimating,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,waiting,,
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,waiting,,
a,waiting,,
d,estimating,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,waiting,,
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
c,waiting,,
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
b,waiting,,
c,contacting,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,waiting,,
d,contacting,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,waiting,,
c,ordered,,2021-10-26 10:21:29.477283
b,waiting,,
b,contacting,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
c,waiting,,
a,waiting,,
d,archived,,2021-10-26 10:21:29.477283
b,waiting,,
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
b,waiting,,
a,waiting,,
d,ordered,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
a,waiting,,
a,ordered,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
c,waiting,,
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
d,waiting,,
c,estimating,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
c,waiting,,
a,ordered,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting,,
d,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
c,waiting,,
d,contacting,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
d,waiting,,
c,archived,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
b,waiting,,
a,contacting,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
a,waiting,,
a,archived,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
a,waiting,,
c,estimating,,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
c,waiting,,
a,estimating,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
d,waiting,,
c,ordered,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
c,waiting,,
d,ordered,,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
a,waiting,,
a,contacting,,2021-10-26 10:21:29.477283
d,waiting,,
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,waiting,,
b,estimating,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
a,waiting,,
c,waiting,,
b,estimating,,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,ordered,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,waiting,,
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,waiting,,
d,ordered,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
d,archived,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
a,waiting,,
b,ordered,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
d,waiting,,
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,ordered,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
c,estimating,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
c,archived,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
b,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,waiting,,
d,waiting,,
c,waiting,,
b,waiting,,
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,ordered,,2021-10-26 10:21:29.477283
b,waiting,,
c,estimating,,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
d,waiting,,
c,waiting,,
b,ordered,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
b,waiting,,
a,archived,,2021-10-26 10:21:29.477283
d,waiting,,
d,contacting,,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,contacting,,2021-10-26 10:21:29.477283
b,contacting,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
a,archived,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,estimating,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
b,archived,,2021-10-26 10:21:29.477283
c,ordered,,2021-10-26 10:21:29.477283
c,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
c,contacting,,2021-10-26 10:21:29.477283
b,estimating,,2021-10-26 10:21:29.477283
d,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
a,contacting,,2021-10-26 10:21:29.477283
a,waiting_recontact,2021-11-02,2021-10-26 10:21:29.477283
d,estimating,,2021-10-26 10:21:29.477283
c,waiting,,
a,ordered,,2021-10-26 10:21:29.477283
